,id,title,description,microcat_id,item_price,real_weight,real_height,real_length,real_width,uploaded_at,path,mean_weight,std_weight,mean_height,std_height,mean_length,std_length,mean_width,std_width
277,274,проводка двигатель коса daewoo nexia,"авторазбор снятой део нексия, состояние фото, запчасть дать модель автомобиля, отправка проблем.",211,1500.0,2.775675982722841,17.962620768869662,25.77269964208304,31.90101650587116,2025-12-15 12:15:26.051478,Транспорт / Запчасти и аксессуары / Электрооборудование,1.3983310135335616,1.577547451803159,11.68326140217291,6.627252082203221,25.283536912133858,13.147592745042902,17.204040334632026,8.829616388233083
259,285,наушник apple airpods max,"новый наушник полный комплектация коробка чехлом. 11 люкс копия никак различить пробиваться сайте. качество звук ничто отличаться оригинала. датчик снятие анимация телефоне. общий один, оригинал дешёвый 5 раз. наличие 2 шт. поэтому отдавать снизить цене.",260,5000.0,1.2713910401536743,25.024798951578045,40.78847701478856,25.245279265014386,2025-12-15 12:15:26.051478,Электроника / Аудио и видео / Наушники,0.9251017619362163,0.9634552895218386,10.779806549969827,6.166947778947176,22.276998264583092,11.169888246002708,17.306965298013793,8.39841742553015
274,286,наушник inzone buds,"продавать наушник sony inzone buds black комплект полностью документ , чек особенность игровой беспроводный наушники, разработать совместно профессиональный игрок низкий задержка звук 30 мс шумоподавление база ия работа составлять 12 час использование usb-передатчик режим bluetooth le audio работа 24 час 360 spatial sound for gaming расширить персонализация соответствие форма ваш уха.",260,18999.0,0.9113102209823072,12.500977871515364,20.925291737353287,16.9778734386349,2025-12-15 12:15:26.051478,Электроника / Аудио и видео / Наушники,0.9251017619362163,0.9634552895218386,10.779806549969827,6.166947778947176,22.276998264583092,11.169888246002708,17.306965298013793,8.39841742553015
286,283,наушник sony pulse 3d,"наушник целые, комплект полный. использовать",260,6000.0,5.564419822863131,11.446259215686307,33.59418910439346,23.63544562127273,2025-12-15 12:15:26.051478,Электроника / Аудио и видео / Наушники,0.9251017619362163,0.9634552895218386,10.779806549969827,6.166947778947176,22.276998264583092,11.169888246002708,17.306965298013793,8.39841742553015
287,284,беспроводный наушник sennheiser hdr 130,беспроводный наушник sennheiser hdr 130 отличный состоянии. минимальный воспроизводить частота - 18 гц максимальный воспроизводить частота - 21000 гц чувствительность - 104 дб звук surround,260,2500.0,0.846198057670791,4.5127103764694,43.131269359223324,26.21065574411769,2025-12-15 12:15:26.051478,Электроника / Аудио и видео / Наушники,0.9251017619362163,0.9634552895218386,10.779806549969827,6.166947778947176,22.276998264583092,11.169888246002708,17.306965298013793,8.39841742553015
289,287,беспроводный наушник google pixel buds a,"продавать беспроводный наушник телефон - google pixel buds a. отличный наушники, крепко держаться ухо счёт специальный дужек. звук приличный, мера басовитый, хрипеть максимальный громкости. пользоваться года, наушник держать заряд, чистые. кейс работать исправно, эксплуатация запачкался, химия пятно вывести скорее всего. минус нет.",260,3500.0,0.6162473073131239,7.506974277087557,30.47444365401925,2.9109488555227507,2025-12-15 12:15:26.051478,Электроника / Аудио и видео / Наушники,0.9251017619362163,0.9634552895218386,10.779806549969827,6.166947778947176,22.276998264583092,11.169888246002708,17.306965298013793,8.39841742553015
290,288,беспроводный наушник sony wh-ch500,"наушник sony, характеристика фото. использовались. оригинал, торг",260,1500.0,0.6066151299158937,8.988850076132941,5.205708077397904,10.0,2025-12-15 12:15:26.051478,Электроника / Аудио и видео / Наушники,0.9251017619362163,0.9634552895218386,10.779806549969827,6.166947778947176,22.276998264583092,11.169888246002708,17.306965298013793,8.39841742553015
275,465,шорты мужской champion оригинал holo,точно запомнить голографический логотип подпись оба сторона оставить впечатление новый бирками. размер l-xl,154,1900.0,1.170531395609358,13.038541598638162,27.33502942877103,23.56909681025044,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Шорты",0.7707259784541984,0.7186367863495623,6.8245260190559955,5.561344082396988,30.668574491948714,12.208826933606426,22.909768628792932,9.684833841522838
465,466,шорты levis 405 standart shorts,"обычный прямой чёрный шорты. длина полупояс 52 см. причина продажа угадать размером, успеть возвратом.",154,1800.0,1.9944181929830287,1.0,51.34110610859759,33.38394541748238,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Шорты",0.7707259784541984,0.7186367863495623,6.8245260190559955,5.561344082396988,30.668574491948714,12.208826933606426,22.909768628792932,9.684833841522838
466,467,шорты nike dri fit running,оригинал отличный состояние,154,950.0,0.3,3.0,39.872842000194765,25.168085432894934,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Шорты",0.7707259784541984,0.7186367863495623,6.8245260190559955,5.561344082396988,30.668574491948714,12.208826933606426,22.909768628792932,9.684833841522838
467,468,шорты antony morato m 46,новый шорты итальянский бренд antony morato. размер российский s-m. оверсайса длина 50 талия 40 ширина штанина 31,154,1600.0,0.3,0.4848816229989988,39.686674975922806,29.33605353414049,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Шорты",0.7707259784541984,0.7186367863495623,6.8245260190559955,5.561344082396988,30.668574491948714,12.208826933606426,22.909768628792932,9.684833841522838
468,469,шорты мужской true religion,"шорты мужской true religion ,новые,оригинал размер2xls,m,3xl-размен уточнять талия-48см бедро-74см длина шорты-56см выход-41см самовывоз авить доставка",154,3500.0,1.3696043849943922,9.407021493308656,38.93737672053109,43.64311711253374,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Шорты",0.7707259784541984,0.7186367863495623,6.8245260190559955,5.561344082396988,30.668574491948714,12.208826933606426,22.909768628792932,9.684833841522838
278,275,hsp-racing 106021 багга 94107 hsp 110,hsp-racing 106021 алюминиевый задний нижний рычаг подвеска hsp 110 scale ep багга 94107,225,200.0,0.98,11.524054298914836,26.13045212740874,36.488353436140486,2025-12-15 12:15:26.051478,Хобби и отдых / Коллекционирование / Модели,1.0439371035087288,1.1360415613532209,12.204745745184892,6.624270161969304,25.427865265249597,12.810083999440794,17.998833444843463,8.917875613930695
279,276,набор травление решётка 90мс звезда,противокуммулятивный решётка 90 мс микродизайн модель звезды. новый набор.,225,500.0,0.1,1.470966983414583,30.91673639658156,12.5800057427699,2025-12-15 12:15:26.051478,Хобби и отдых / Коллекционирование / Модели,1.0439371035087288,1.1360415613532209,12.204745745184892,6.624270161969304,25.427865265249597,12.810083999440794,17.998833444843463,8.917875613930695
280,277,124 nissan skyline gt-r 32 tamiya,"продать новый сборная пластиковый модель автомобиль ниссан скайлайна гтр 32 фирма тамия япония 24 масштаб артикул tamiya 24090 124 nissan skyline gt-r 32 комплект идти полноценный двигатель bсe нoвoе, нe трoнутоe, cостoяние cодepжимoгo кoрoбка идеaльнoм cocтоянии. - тaкжe аcсoртимeнтe мoдeльный инстpументы, xимия дополнение - можнo пoсмотреть мoиx oбъявление прoфилe тamiya, aoshimа, dsрiае, mr.hobby, ноbby dеsign, тамия, fujimi, nunu, наsеgаw - дополнительный фото видео запрос - авить доставка любой удобный способ сборный модель 112 120 124 125",225,2650.0,0.9022837123086164,15.118001420900953,21.888240508963936,30.009488698126248,2025-12-15 12:15:26.051478,Хобби и отдых / Коллекционирование / Модели,1.0439371035087288,1.1360415613532209,12.204745745184892,6.624270161969304,25.427865265249597,12.810083999440794,17.998833444843463,8.917875613930695
281,278,"модель автомобиль 1 24, 3 шт","доставка зил, зим, газ",225,100.0,1.569968225626842,19.297760146751216,44.53861371089035,36.1239753698996,2025-12-15 12:15:26.051478,Хобби и отдых / Коллекционирование / Модели,1.0439371035087288,1.1360415613532209,12.204745745184892,6.624270161969304,25.427865265249597,12.810083999440794,17.998833444843463,8.917875613930695
282,279,fx 8120 lga am3,процессор оtличhom coсtояhиe полнoсtь рабочий тест фотография - процессор amd fx 8120 socket am3 - звониtь 9.00 21.00 - тoрг обмен интересный просить беспокоить - отправлять доставка регион почта россия 5роst пятёрочка авить курьер доставка сдек,308,2200.0,0.3849489423536359,13.95093670074312,22.71343629654953,14.585473282459192,2025-12-15 12:15:26.051478,Электроника / Товары для компьютера / Процессоры,0.7908978534687445,0.945701326918522,9.71873484988171,6.38728123591306,19.752221433860548,11.538359243819682,14.987018037996632,8.667070149436297
283,280,ryzen 5 5600g oem,"продаваться процессор amd ryzen 5 5600g oem amd ryzen 5 5600g - мощный процессор встроить графика геймер профессионал производительность новый уровень 6 ядро поддержка smt simultaneous multithreading обеспечивать высокий производительность игра приложениях. встроить графический процессор radeon rx vega 7 позволять наслаждаться игра мультимедиа необходимость отдельный видеокарти. энергоэффективность оптимизировать эффективный использование энергии, делать идеальный компьютер ограниченный питанием. поддержка ddr4 совместимый память 128 гб ddr4 максимальный производительности. архитектура zen 3 предлагать значительный улучшение производительность сравнение предыдущий поколение благодаря новый архитектуре. стоить выбрать процессор высокий производительность идеально подходить игровой система рабочий станций. экономичность энергоеэффективный дизайн снижать затрата электроэнергию. встроить графика упрощать сборка система сокращать бюджет. процессор полностью исправен, продаваться связь покупка новый процессора.",308,9000.0,0.18,9.528566222733565,18.813990164706208,10.606978555791672,2025-12-15 12:15:26.051478,Электроника / Товары для компьютера / Процессоры,0.7908978534687445,0.945701326918522,9.71873484988171,6.38728123591306,19.752221433860548,11.538359243819682,14.987018037996632,8.667070149436297
284,281,intel core i7 3540m,"2 ядро 4 поток 3.00-3.7 ггц. 22нм технология ivy bridge. сокет fcbga1023,fcpga988 брать ноутбук восстановление, смочь востановить питание, отвал моста, нужен. доставка обсуждать лс.",308,2000.0,1.358350077498295,12.244928331033652,2.162594942238316,10.207602419959372,2025-12-15 12:15:26.051478,Электроника / Товары для компьютера / Процессоры,0.7908978534687445,0.945701326918522,9.71873484988171,6.38728123591306,19.752221433860548,11.538359243819682,14.987018037996632,8.667070149436297
285,282,процессор ryzen 5 5600,процессор ryzen 5 5600 бу месяца. идеальный состоянии. любой проверка мой системе.,308,500.0,0.3364186801210016,5.0,16.37239270032492,15.32767446505339,2025-12-15 12:15:26.051478,Электроника / Товары для компьютера / Процессоры,0.7908978534687445,0.945701326918522,9.71873484988171,6.38728123591306,19.752221433860548,11.538359243819682,14.987018037996632,8.667070149436297
288,336,крышка гжель чайник кофейник,"крышка гжель предположительно, клеймо чайника, сахарница кофейника. трещина сколов. внешний диаметр - 9 смотреть внутренний - 6,5 смотреть авито-доставка 6,5",27,220.0,0.3,21.41539626051802,18.057037537206405,16.423797401868587,2025-12-15 12:15:26.051478,Для дома и дачи / Посуда и товары для кухни / Посуда,1.5621090623109195,1.4633757190004335,14.519431955008304,7.214394601422608,29.645419011925032,12.758949963442301,21.520935581528363,9.701720656753384
325,335,конфетница крышка стекло,"милый конфетница стать украшение стола, хороший подарок, родный упаковка",27,250.0,0.4375770722981886,11.80712742816211,6.768577640934775,6.271541344772518,2025-12-15 12:15:26.051478,Для дома и дачи / Посуда и товары для кухни / Посуда,1.5621090623109195,1.4633757190004335,14.519431955008304,7.214394601422608,29.645419011925032,12.758949963442301,21.520935581528363,9.701720656753384
333,329,сахарница мельхиор ссср кольчугино,"сахарница мельхиор ссср, новая, крышка утерять хватка",27,500.0,1.789924388688693,11.090900827765417,30.99740065512872,15.756039500218549,2025-12-15 12:15:26.051478,Для дома и дачи / Посуда и товары для кухни / Посуда,1.5621090623109195,1.4633757190004335,14.519431955008304,7.214394601422608,29.645419011925032,12.758949963442301,21.520935581528363,9.701720656753384
334,330,солонка перечница hm home,солонка перечница hm home выполнить стиль мрамор,27,1000.0,0.32,17.479893804930438,13.866435500140062,15.41892414242034,2025-12-15 12:15:26.051478,Для дома и дачи / Посуда и товары для кухни / Посуда,1.5621090623109195,1.4633757190004335,14.519431955008304,7.214394601422608,29.645419011925032,12.758949963442301,21.520935581528363,9.701720656753384
335,331,чайник заварочный олень,"чайник заварочный олень цвет синий золотой деталь подставка - дерево, чаша - стекло верхний чаша магнит, примагничиваться хвост нижний чаша перелив заварить чай хвост деревянный деталь небольшой скол см. фото",27,1500.0,0.4844270136377825,12.364451855244775,29.78015696112673,29.81098572680737,2025-12-15 12:15:26.051478,Для дома и дачи / Посуда и товары для кухни / Посуда,1.5621090623109195,1.4633757190004335,14.519431955008304,7.214394601422608,29.645419011925032,12.758949963442301,21.520935581528363,9.701720656753384
336,332,zepter 6 креманка мороженое блюдце,"предлагаться посуда цептереть бу хороший состоянии. хромникель 1810. покупка 2000-й г. изделие присутствовать золотой декор 0,2 микр.24 карата. наличие 1 набор 6 креманка 6 блюдце продать",27,6000.0,1.6524178909697247,10.670199268237416,52.20167505732202,10.53900121627262,2025-12-15 12:15:26.051478,Для дома и дачи / Посуда и товары для кухни / Посуда,1.5621090623109195,1.4633757190004335,14.519431955008304,7.214394601422608,29.645419011925032,12.758949963442301,21.520935581528363,9.701720656753384
337,333,бронь конфетница вазочка,"бронь 26 идеальный состояние, пользоваться",27,550.0,0.6,17.269269294496134,19.122108149682813,22.90809028337509,2025-12-15 12:15:26.051478,Для дома и дачи / Посуда и товары для кухни / Посуда,1.5621090623109195,1.4633757190004335,14.519431955008304,7.214394601422608,29.645419011925032,12.758949963442301,21.520935581528363,9.701720656753384
338,334,термос еда taller,термос еда taller внешний крышка термос двойной станок использоваться кружка. ложка нержавеющий стать компактно складываться крышку. термосумка снижать потеря тепло низкий температура удобный переноска термоса. объём 750 мл высота 18.5 смотреть вопрос писать личный сообщение,27,1500.0,1.7694836613803462,18.18322658969284,30.798218971079592,23.785278002030857,2025-12-15 12:15:26.051478,Для дома и дачи / Посуда и товары для кухни / Посуда,1.5621090623109195,1.4633757190004335,14.519431955008304,7.214394601422608,29.645419011925032,12.758949963442301,21.520935581528363,9.701720656753384
291,289,колодка передний рено,"новые, коробке. брать замена - ошибиться кодом.",206,850.0,3.859331920260633,14.626671058655104,17.048312859889176,16.632745287846,2025-12-15 12:15:26.051478,Транспорт / Запчасти и аксессуары / Тормозная система,2.6934413205141534,2.3783704101273706,12.515664467630486,7.094615049255863,25.273684724085918,12.303984266160402,19.002206447654988,8.775953712452393
292,290,колодка передний лада веста trw,"колодка trw весты, отатка 85",206,1100.0,1.905830041552686,3.5320781376034587,16.893588258099477,21.86420178913923,2025-12-15 12:15:26.051478,Транспорт / Запчасти и аксессуары / Тормозная система,2.6934413205141534,2.3783704101273706,12.515664467630486,7.094615049255863,25.273684724085918,12.303984266160402,19.002206447654988,8.775953712452393
293,291,набор тормозной колодка land rover lr162042,"набор тормозной колодка land rover lr162042 специальный предложение такси, авто парков. фильтр воздушный салон практически марка демократичный цена выбор доставка помощь boxberry - отправить заказ течение 10-ти минута",206,4000.0,1.9214656931290863,2.8560713591313966,17.279677177495884,3.954561950755743,2025-12-15 12:15:26.051478,Транспорт / Запчасти и аксессуары / Тормозная система,2.6934413205141534,2.3783704101273706,12.515664467630486,7.094615049255863,25.273684724085918,12.303984266160402,19.002206447654988,8.775953712452393
294,292,вилка пятый передача jh3,вилка пятый передача,206,1000.0,0.412507682066775,7.826216713007215,29.24895678943014,21.21226494629837,2025-12-15 12:15:26.051478,Транспорт / Запчасти и аксессуары / Тормозная система,2.6934413205141534,2.3783704101273706,12.515664467630486,7.094615049255863,25.273684724085918,12.303984266160402,19.002206447654988,8.775953712452393
295,293,трос ручник townace noah,"трос ручник toyota townace noah 98-01. левый , правый. китай . отправить регион сдэк, энергия, авить доставка",206,1750.0,1.1540364166681,20.72736837169327,34.21297132498536,14.094503592704628,2025-12-15 12:15:26.051478,Транспорт / Запчасти и аксессуары / Тормозная система,2.6934413205141534,2.3783704101273706,12.515664467630486,7.094615049255863,25.273684724085918,12.303984266160402,19.002206447654988,8.775953712452393
296,294,hyundai grandeur tg суппорт передний правый,суппорт тормозной передний правый оригинал контракт хороший состояние 58130-3l050 581303l050 грандёр грандеура возможность оплата карта сбербанк отправка транспортный компания,206,1500.0,4.575909956011814,10.506094210037634,14.869926218080671,12.300718727105034,2025-12-15 12:15:26.051478,Транспорт / Запчасти и аксессуары / Тормозная система,2.6934413205141534,2.3783704101273706,12.515664467630486,7.094615049255863,25.273684724085918,12.303984266160402,19.002206447654988,8.775953712452393
297,295,куртка скандий зимний,"куртка скандий рабочий зимняя. страна-производитель нидерланды теплая, -50с, капюшоном,ть рукав манжеты. размер 58-60.. качество исключительное.",111,10000.0,2.7735531868600867,19.71589027270888,48.695135110392414,25.717045824547256,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Зимние куртки и пуховики",2.165491926621703,1.7816823238414803,16.70504816304248,7.474205744646236,37.567268001783766,11.542967699026091,28.600919389369007,8.683728736150735
298,296,куртка зимний trailhead серый xl,куртка зимний trailhead. размер xl наполнитель синтепон. цвет серый. потёртость небольшой дырочка внутренний поверхности.,111,2300.0,1.0187072836365654,25.37521879290705,52.41327908306296,37.5503584241267,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Зимние куртки и пуховики",2.165491926621703,1.7816823238414803,16.70504816304248,7.474205744646236,37.567268001783766,11.542967699026091,28.600919389369007,8.683728736150735
299,297,пуховик длинный nike,"продавать пуховик 1,5 сезон",111,4000.0,1.0827812645743489,1.0,41.1780467945071,33.81666813337398,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Зимние куртки и пуховики",2.165491926621703,1.7816823238414803,16.70504816304248,7.474205744646236,37.567268001783766,11.542967699026091,28.600919389369007,8.683728736150735
300,298,микропуховик bergans размер,"гибридный пуховик bergans of norway myre down jacket размер вышать логотипы, утяжка корпус капюшону, текстильный влагоотталкивающий элементы, отверстие палец рукавах, вышитый логотипы. хороший состоянии, плотный набивка, пух сбить лезет. нюанс фото - подбить рукав, заменить бегунок карман молнии. mammut the north face patagonia",111,5500.0,0.5468326763541693,22.92784402856052,40.65417607535021,22.19947577742646,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Зимние куртки и пуховики",2.165491926621703,1.7816823238414803,16.70504816304248,7.474205744646236,37.567268001783766,11.542967699026091,28.600919389369007,8.683728736150735
301,299,пуховик женский пух,пуховик женский зимний наполнитель пух,111,2300.0,1.7994673303557078,12.43390515644152,39.49373558379144,40.19003398527705,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Зимние куртки и пуховики",2.165491926621703,1.7816823238414803,16.70504816304248,7.474205744646236,37.567268001783766,11.542967699026091,28.600919389369007,8.683728736150735
302,300,пуховик лёгкий женский 56 58,"тонкий женский пуховик большой размер 60продаваться тонкий женский пуховик капюшон большой размер 60 производство китай. замер фото, смотрите, сравнивайте.цвет бордовый, осеньвесна. высылать любой регионы, доставка бесплатная, подойдёт, отказаться пункт выдачи.",111,2000.0,5.0450852726212,7.132463254885135,31.207999913261943,33.72914198737502,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Зимние куртки и пуховики",2.165491926621703,1.7816823238414803,16.70504816304248,7.474205744646236,37.567268001783766,11.542967699026091,28.600919389369007,8.683728736150735
303,301,пуховик 12 storeez р. m,"наличие облегчить пуховик укоротить рукав бренд 12 storeez р. m состав верх нейлон, наполнитель утиный пух нюанс микро пятнышко ворота право рукаве, носка видно состояние хорошего, пух скомкать длина изделие спинка 98 смотреть полуобхват грудь 57 смотреть рукав шея 60 смотреть цена подобный oskelly фото 2500 р. sale 2100 р.",111,1710.0,0.9747153813971934,9.30611182265685,20.18703146183335,27.98082602185253,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Зимние куртки и пуховики",2.165491926621703,1.7816823238414803,16.70504816304248,7.474205744646236,37.567268001783766,11.542967699026091,28.600919389369007,8.683728736150735
304,302,"парка, куртка lacoste",размер s пойти дырка потертостей.,111,12000.0,1.7129633839794982,5.16220788220327,63.77650457885056,24.809337697855664,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Зимние куртки и пуховики",2.165491926621703,1.7816823238414803,16.70504816304248,7.474205744646236,37.567268001783766,11.542967699026091,28.600919389369007,8.683728736150735
305,303,кепка бейсболка calvin klein оригинал,"отличный состояние , оригинал. покупать официальный магазине.",94,1000.0,0.1,9.811849102572012,17.882600909935604,16.64398555044819,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
306,304,"пакет, коробка мешочек louis vuitton","пакет, коробка, мешочек. упаковать браслет. размер пакет 15,5х14 см, глубина 5 смотреть коробочка 10х14 см, глубина 3 смотреть выдвижной",94,300.0,1.426002643553342,3.616650443866603,22.584618744090285,29.19612350086585,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
309,305,новый очки audi sport оригинал heritage,"абсолютно новый оригинальный очки audi sport чехол очки коллекция heritage рус. наследие - элегантный напоминание легендарный достижение audi автоспорте. чёткий гоночный ретро-стиль. сочетание нержавеющий стать ацетата, изготовить высокий технический стандарт - небьющийся пластиковый линзы, логотип audi sport 1980-й год внешний сторона дужек. фильтр категория 3, уф-фильтр 400. поставляться высококачественный чёрный футляр гравировока кольцо audi специальный микроволоконный салфетка бережный протирка линз. форма дизайн очки подходить малый средний размер головы. общий габаритный размер ширина 14,6 см, длина дужка 14,5 см. высота линза 48 мм, ширина линза 61 мм, ширина мост 13 мм. материал линза пластик. цвет оправа черныйкрасный. цвет линза серый градиентом.",94,3500.0,0.1,4.82059678599272,14.609786663535989,10.0,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
310,306,шарф шерсть amore,"тёплый шарф шоколадный цвет - бренд amore стокманна натуральный шерсть - 20. носился, бирка сохранились. длина - 200 смотреть ширина - 33 смотреть",94,500.0,0.1,1.0,53.69776614680731,39.50723520978882,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
311,307,очки ray ban оправа,"оправа отличный состояние . дефект нюанс . надеть пара оригинал , комплектовать сохранить фирменный носоупор , гравировка , футляр, новый салфетка проблема устанавливаться линза свой диоптрия любой оптика . подарок спреть салфеточка фирменный товарный чек основной цена небольшой торг",94,4050.0,1.066186303181586,2.639416012088029,41.57725130226357,25.630438628678,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
312,308,бейсболка 47 brand mlb san francisco giants,оригинальный бейсболка san francisco giants 47 harding park clean up adjustable hat black,94,1500.0,0.4465873463314629,22.04622787570611,11.088216147171735,27.133919537041344,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
313,309,кепка белый la los angeles,кепка белый la - обхват 57-58,94,315.0,0.1,11.965547586803304,27.215997026176343,13.242665232053357,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
314,310,бант белые набор,набор белый бантик,94,950.0,1.0150224260684668,13.55140529845974,35.62181400058189,13.714673192639996,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
315,311,чулок ozzo fashion veneta,чулок ozzo fashion veneta. размер 4l - цвет зелёный размер 3m - цвет чёрный,94,150.0,0.65,11.846580287205434,4.577144268340369,19.433203084022523,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
316,312,нитка пряжа бобинный,пряжа ручной машинный вязания. отдать 1000р либо договориться отдельность,94,100.0,3.632822585912927,19.0382963050747,21.37585894703546,22.71598393376818,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
317,313,сумка чехол пояс бег,сумка чехол пояс бег прекрасный состоянии. использовалась.,94,200.0,0.26,2.0031800903566084,21.80134387376731,11.56814812598266,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
318,314,молния нейлоновый 5 спираль рулон,"молния нейлоновый 5 спираль рулоне, цвет тесьма чёрный, цвет звено silver 200 м, golden 200 м.",94,5000.0,1.886848107512874,14.811269893822615,19.45807104473617,14.658631394683912,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
319,315,очки kiteflash mauritius brilliant black blue,"очки kiteflash mauritius brilliant black amalgam lenses blue ремешок чехла, увы, нет. очки кайтсёрфинг kiteflash - соответствовать современный функциональный требование защита безопасности, являться модный кайтовый аксессуар подчёркивать стиль имидж владелец очки исключительный защитный свойствами, хороший линза мир продумать безопасный система страховка инновационный особенность технология позволять надёжно защищать глаз повышать комфорт зрения, передавать ощущение уникальность приобрести продукт спортивный солнцезащитный очки kiteflash разработать занятие кайтсёрфинг наделить культовый статусом, выдавать владельце, племенной дух кайтовой стихия универсальный мультиспортивный очки кайтсёрфинг kiteflash mauritius - очки трансформера один использовать, модный солнцезащитный пляжные, уличный очки. использование воде, потерять достаточно пристегнуть эластичный резинка удерживать ремень-strap особый технологичный отверстие окончание дужек. дополнительный страховка вода мочь приобрести они страховочный лишь.",94,2000.0,1.5633800783818133,10.93657288735457,12.150096000066226,9.028057523260909,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
320,316,солнцезащитный очки женский chloe,"очки новые, цена очки 850 руб, дополнительно чехол салфетка 1550 руб. необходимо, сделать замеры. очки бренд, очки женский chloe.",94,850.0,0.1,10.210519203688726,7.21590591567073,11.237480205509726,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
321,317,высокий гольф носки. японский чулок трикотажный,"продавать высокий гольф японский упаковке, новые, примеряться даже. покупаться азии. купить поняла, носить. использоваться, футбольный гольфы. ощупь приятный 80 хлопок.",94,1000.0,1.7891601676708109,1.0,52.498095760412966,37.02881227277295,2025-12-15 12:15:26.051478,"Личные вещи / Одежда, обувь, аксессуары / Аксессуары",0.7940975542507793,0.9174314429984503,9.708591251844908,6.66419544994979,25.263147153093257,12.199283969738925,18.8224005239045,9.253923366391826
